,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
4295,2020028817,5707 MERSINGTON AVE,Swope Parkway-Elmwood,L,64130,Metro,5,INSPE,85,Trash / Recycling,,120,5,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/26/2020,10:24 AM,2,2020,RESOL,Y,6/25/2020,6.0,2020.0,120.0,"5707 MERSINGTON AVE64130
(39.021985, -94.54009)",Jackson,39.021985,-94.54009,37239,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028817
4294,2020028851,3839 Montgall Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,135,2,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/26/2020,10:54 AM,2,2020,RESOL,Y,7/10/2020,7.0,2020.0,135.0,"3839 Montgall Ave64128
(39.055791, -94.552075)",Jackson,39.055791,-94.552075,28974,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028851
4293,2020028813,4407 E 56TH ST,Swope Parkway-Elmwood,L,64130,Metro,5,INSPE,85,Trash / Recycling,,180,424,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/26/2020,10:19 AM,2,2020,OPEN,N,,,,,"4407 E 56TH ST64130
(39.023709, -94.533791)",Jackson,39.023709,-94.533791,37927,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028813
4292,2020028735,5621 Paloma Ave,South Blue Valley,L,64128,East,3,WEB,1030,Trash / Recycling,,180,424,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-Abatement,Trash / Recycling-Nuisance-Land Bank,Land Bank,2/26/2020,9:01 AM,2,2020,OPEN,N,,,,,"5621 Paloma Ave64128
(39.069244, -94.517206)",Jackson,39.069244,-94.517206,22060,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028735
4291,2020028821,5904 Cypress Pl,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,0,603,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/26/2020,10:28 AM,2,2020,RESOL,N,2/26/2020,2.0,2020.0,0.0,"5904 Cypress Pl64130
(39.018225, -94.533852)",Jackson,39.018225,-94.533852,217,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028821
4290,2020028823,5900 Cypress Pl,Swope Parkway-Elmwood,L,64130,Metro,5,INSPE,85,Trash / Recycling,,0,603,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/26/2020,10:30 AM,2,2020,RESOL,N,2/26/2020,2.0,2020.0,0.0,"5900 Cypress Pl64130
(39.018377, -94.533843)",Jackson,39.018377,-94.533843,216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028823
4289,2020028811,4212 E 55TH ST,Swope Parkway-Elmwood,L,64130,Metro,5,INSPE,85,Trash / Recycling,,50,15,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/26/2020,10:17 AM,2,2020,RESOL,Y,4/16/2020,4.0,2020.0,50.0,"4212 E 55TH ST64130
(39.026124, -94.535884)",Jackson,39.026124,-94.535884,37842,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028811
4288,2020028916,3424 E 55th St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,2/26/2020,12:12 PM,2,2020,RESOL,N,2/27/2020,2.0,2020.0,1.0,"3424 E 55th St64130
(39.026603, -94.544785)",Jackson,39.026603,-94.544785,35647,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028916
4274,2019205618,1019 Garfield Ave,Forgotten Homes,L,64127,Central,3,PHONE,4440,Trash / Recycling,,3,467,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,12/18/2019,10:25 AM,12,2019,RESOL,Y,12/21/2019,12.0,2019.0,3.0,"1019 Garfield Ave64127
(39.100761, -94.556779)",Jackson,39.100761,-94.556779,240493,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019205618
4275,2019205632,5437 Kensington Ave,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,3,467,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,12/18/2019,10:33 AM,12,2019,RESOL,Y,12/21/2019,12.0,2019.0,3.0,"5437 Kensington Ave64130
(39.026153, -94.534116)",Jackson,39.026153,-94.534116,37848,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019205632
4276,2019206067,4219 E 54th St,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,3,467,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,12/18/2019,3:16 PM,12,2019,RESOL,Y,12/21/2019,12.0,2019.0,3.0,"4219 E 54th St64130
(39.027338, -94.535403)",Jackson,39.027338,-94.535403,37810,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019206067
4277,2019170257,910 E Missouri Ave,Columbus Park,L,64106,Central,4,EMAIL,248,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,9/24/2019,7:01 AM,9,2019,RESOL,N,9/25/2019,9.0,2019.0,1.0,"910 E Missouri Ave64106
(39.109568, -94.572744)",Jackson,39.109568,-94.572744,39353,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170257
4278,2019170925,614 Tracy Ave,Paseo West,L,64106,Central,3,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,9/24/2019,6:02 PM,9,2019,RESOL,N,9/25/2019,9.0,2019.0,1.0,"614 Tracy Ave64106
(39.106283, -94.567251)",Jackson,39.10628300000001,-94.567251,11990,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170925
4279,2020022478,2821 Independence Blvd,Independence Plaza,L,64124,East,3,BOT,341,Trash / Recycling,,5,258,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/13/2020,3:29 PM,2,2020,RESOL,Y,2/18/2020,2.0,2020.0,5.0,"2821 Independence Blvd64124
(39.105858, -94.547188)",Jackson,39.10585800000001,-94.547188,10524,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020022478
4306,2019210232,5222 College Ave,North Town Fork Creek,L,64130,Metro,5,BOT,341,Trash / Recycling,,3,467,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,12/30/2019,9:24 AM,12,2019,RESOL,N,1/2/2020,1.0,2020.0,3.0,"5222 College Ave64130
(39.030871, -94.547145)",Jackson,39.03087100000001,-94.547145,35941,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019210232
4280,2019168573,1607 Lister Ave,East Community Team North,L,64127,East,3,PHONE,4440,Trash / Recycling,,82,10,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-Abatement,Trash / Recycling-Nuisance-Land Bank,Land Bank,9/19/2019,12:50 PM,9,2019,RESOL,Y,12/10/2019,12.0,2019.0,82.0,"1607 Lister Ave64127
(39.092112, -94.526509)",Jackson,39.092112,-94.526509,8740,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019168573
4282,2019168577,1605 Lister Ave,East Community Team North,L,64127,East,3,PHONE,4440,Trash / Recycling,,7,177,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/19/2019,12:52 PM,9,2019,RESOL,N,9/26/2019,9.0,2019.0,7.0,"1605 Lister Ave64127
(39.0922, -94.526505)",Jackson,39.0922,-94.526505,8739,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019168577
4283,2020028683,2920 E 30th St,Santa Fe,L,64128,East,3,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/26/2020,8:19 AM,2,2020,RESOL,N,2/27/2020,2.0,2020.0,1.0,"2920 E 30th St64128
(39.071818, -94.548218)",Jackson,39.071818,-94.548218,24722,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028683
4284,2020029241,3309 E 37th St,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/26/2020,5:58 PM,2,2020,RESOL,N,2/27/2020,2.0,2020.0,1.0,"3309 E 37th St64128
(39.058545, -94.544843)",Jackson,39.058545,-94.544843,29105,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020029241
4285,2020029239,4112 E 37th St,Palestine East,L,64128,East,3,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,2/26/2020,5:46 PM,2,2020,RESOL,N,2/27/2020,2.0,2020.0,1.0,"4112 E 37th St64128
(39.058686, -94.535504)",Jackson,39.058686,-94.535504,27689,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020029239
4286,2020028689,2605 E 38th St,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,6,207,Services,Trash / Recycling Services,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Call Back Request,Call Back Request,2/26/2020,8:22 AM,2,2020,RESOL,N,3/3/2020,3.0,2020.0,6.0,"2605 E 38th St64128
(39.057044, -94.553101)",Jackson,39.057044,-94.553101,29050,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028689
4287,2020029251,2732 Brooklyn Ave,Key Coalition,L,64109,Central,3,EMAIL,248,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,2/26/2020,6:28 PM,2,2020,RESOL,N,2/27/2020,2.0,2020.0,1.0,"2732 Brooklyn Ave64109
(39.076095, -94.557528)",Jackson,39.076095,-94.557528,26691,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020029251
4281,2019197059,508 Charlotte St,Columbus Park,L,64106,Central,4,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,11/25/2019,6:52 PM,11,2019,RESOL,N,11/26/2019,11.0,2019.0,1.0,"508 Charlotte St64106
(39.109438, -94.574769)",Jackson,39.109438,-94.574769,249895,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019197059
4239,2019170456,2106 E 14th St,Forgotten Homes,L,64127,Central,3,PHONE,4440,Trash / Recycling,,0,603,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-Private Property,Private Property,9/24/2019,10:19 AM,9,2019,RESOL,N,9/24/2019,9.0,2019.0,0.0,"2106 E 14th St64127
(39.096512, -94.556829)",Jackson,39.096512,-94.556829,12360,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170456
4375,2019208044,5112 Walrond Ave,North Town Fork Creek,L,64130,Metro,5,BOT,341,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,12/23/2019,8:54 AM,12,2019,RESOL,N,12/24/2019,12.0,2019.0,1.0,"5112 Walrond Ave64130
(39.033072, -94.548162)",Jackson,39.033072,-94.548162,36026,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019208044
4377,2019163561,5301 Swope Pkwy,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,1,1102,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW South,Right of Way South,9/10/2019,10:22 AM,9,2019,RESOL,N,9/11/2019,9.0,2019.0,1.0,"5301 Swope Pkwy64130
(39.029551, -94.54202)",Jackson,39.029551,-94.54202,35662,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019163561
4476,2020030447,2409 Oakley Ave,South Blue Valley,L,64127,East,3,PHONE,4440,Trash / Recycling,,3,467,Bulky Pick Up,Trash / Recycling Bulky Pick Up,TRASH_RECYCLING,NOT_VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Bulky Pick Up -Missed Pick Up,Missed Pick Up,2/28/2020,1:23 PM,2,2020,RESOL,N,3/2/2020,3.0,2020.0,3.0,"2409 Oakley Ave64127
(39.080546, -94.51742)",Jackson,39.08054600000001,-94.51742,20095,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030447
4475,2020030517,2712 Indiana Ave,Santa Fe,L,64128,East,3,PHONE,4440,Trash / Recycling,,132,5,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/28/2020,2:14 PM,2,2020,RESOL,Y,7/9/2020,7.0,2020.0,132.0,"2712 Indiana Ave64128
(39.076227, -94.543678)",Jackson,39.076227,-94.543678,24370,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030517
4474,2019160882,5812 E 17th St,West Blue Valley,L,64126,East,3,PHONE,4440,Trash / Recycling,,1,1102,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Right of Way Central,9/4/2019,3:21 PM,9,2019,RESOL,N,9/5/2019,9.0,2019.0,1.0,"5812 E 17th St64126
(39.090607, -94.514333)",Jackson,39.090607,-94.514333,6481,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160882
4473,2019160876,811 Belmont Ave,Sheffield,L,64125,East,4,PHONE,4440,Trash / Recycling,,5,258,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/4/2019,3:17 PM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,5.0,"811 Belmont Ave64125
(39.101939, -94.509264)",Jackson,39.101939,-94.509264,5570,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160876
4472,2019160690,2915 Wabash Ave,Key Coalition,L,64128,East,3,PHONE,4440,Trash / Recycling,,181,1,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/4/2019,12:02 PM,9,2019,RESOL,Y,3/3/2020,3.0,2020.0,181.0,"2915 Wabash Ave64128
(39.072952, -94.55352)",Jackson,39.072952,-94.55352,26892,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160690
4471,2019160783,2201 Lister Ave,East Community Team North,L,64127,East,3,PHONE,4440,Trash / Recycling,,180,424,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/4/2019,1:38 PM,9,2019,OPEN,Y,,,,,"2201 Lister Ave64127
(39.085195, -94.527233)",Jackson,39.085195,-94.527233,18872,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160783
4470,2019160449,3500 E 12th St,Lykins,L,64127,East,3,PHONE,4440,Trash / Recycling,,0,603,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Right of Way Central,9/4/2019,8:57 AM,9,2019,RESOL,N,9/4/2019,9.0,2019.0,0.0,"3500 E 12th St64127
(39.098762, -94.540762)",Jackson,39.098762,-94.540762,9954,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160449
4469,2019160843,2020 Cypress Ave,East Community Team North,L,64127,East,3,PHONE,4440,Trash / Recycling,,1,1102,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-Private Property,Private Property,9/4/2019,2:48 PM,9,2019,RESOL,N,9/5/2019,9.0,2019.0,1.0,"2020 Cypress Ave64127
(39.086418, -94.53076)",Jackson,39.086418,-94.53076,18596,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160843
4468,2019160421,3918 E 9th St,Lykins,L,64124,East,3,PHONE,4440,Trash / Recycling,,0,603,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Right of Way Central,9/4/2019,8:36 AM,9,2019,RESOL,N,9/4/2019,9.0,2019.0,0.0,"3918 E 9th St64124
(39.102291, -94.534629)",Jackson,39.102291,-94.534629,9608,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160421
4467,2019160835,5300 Cleveland Ave,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,8,161,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,9/4/2019,2:39 PM,9,2019,RESOL,Y,9/12/2019,9.0,2019.0,8.0,"5300 Cleveland Ave64130
(39.029532, -94.541507)",Jackson,39.029532,-94.541507,35665,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160835
4466,2019160960,4220 E 63rd St,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,5,258,Bulky Pick Up,Trash / Recycling Bulky Pick Up,TRASH_RECYCLING,NOT_VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Bulky Pick Up -Missed Pick Up,Missed Pick Up,9/4/2019,4:19 PM,9,2019,RESOL,Y,9/9/2019,9.0,2019.0,5.0,"4220 E 63rd St64130
(39.012277, -94.536591)",Jackson,39.01227700000001,-94.536591,447,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160960
4465,2020030182,5024 E 8th St,Lykins,L,64124,East,3,PHONE,4440,Trash / Recycling,,3,467,Bulky Pick Up,Trash / Recycling Bulky Pick Up,TRASH_RECYCLING,NOT_VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Bulky Pick Up -Missed Pick Up,Missed Pick Up,2/28/2020,8:50 AM,2,2020,RESOL,N,3/2/2020,3.0,2020.0,3.0,"5024 E 8th St64124
(39.102778, -94.522251)",Jackson,39.102778,-94.522251,7400,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030182
4464,2019209798,1523 Poplar Ave,East Community Team North,L,64127,East,3,BOT,341,Trash / Recycling,,6,207,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,12/27/2019,1:26 PM,12,2019,RESOL,Y,1/2/2020,1.0,2020.0,6.0,"1523 Poplar Ave64127
(39.093113, -94.5243)",Jackson,39.093113,-94.5243,8830,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209798
4463,2019210013,5821 Bellefontaine Ave,North Town Fork Creek,L,64130,Metro,5,WEB,1030,Trash / Recycling,,3,467,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,12/28/2019,10:31 PM,12,2019,RESOL,N,12/31/2019,12.0,2019.0,3.0,"5821 Bellefontaine Ave64130
(39.020159, -94.549566)",Jackson,39.020159,-94.549566,36831,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019210013
4477,2019209852,2329 Hardesty Ave,South Blue Valley,L,64127,East,3,PHONE,4440,Trash / Recycling,,4,337,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,12/27/2019,2:57 PM,12,2019,RESOL,Y,12/31/2019,12.0,2019.0,4.0,"2329 Hardesty Ave64127
(39.082175, -94.519614)",Jackson,39.082175,-94.519614,20026,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019209852
4462,2020030396,2910 E 59th St,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,19,54,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-Private Property,Private Property,2/28/2020,12:11 PM,2,2020,RESOL,Y,3/18/2020,3.0,2020.0,19.0,"2910 E 59th St64130
(39.019425, -94.551863)",Jackson,39.019425,-94.551863,36722,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030396
4460,2020030547,5501 Swope Pkwy,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,5,258,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,2/28/2020,2:44 PM,2,2020,RESOL,N,3/4/2020,3.0,2020.0,5.0,"5501 Swope Pkwy64130
(39.025864, -94.541571)",Jackson,39.025864,-94.541571,37041,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030547
4459,2020030662,2019 Askew Ave,East Community Team North,L,64127,East,3,PHONE,4440,Trash / Recycling,,8,161,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,Public Works,Public Works-Street and Traffic-District 2,Trash / Recycling - Dumping - Alley - D2,Alley - Public Works - District 2,2/28/2020,4:53 PM,2,2020,RESOL,N,3/7/2020,3.0,2020.0,8.0,"2019 Askew Ave64127
(39.086833, -94.540172)",Jackson,39.086833,-94.540172,15055,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030662
4458,2020030408,6001 E Truman Rd,West Blue Valley,L,64126,East,3,PHONE,4440,Trash / Recycling,,17,34,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,2/28/2020,12:24 PM,2,2020,RESOL,N,3/16/2020,3.0,2020.0,17.0,"6001 E Truman Rd64126
(39.093589, -94.511939)",Jackson,39.093589,-94.511939,6451,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020030408
4457,2019160853,5008 Walrond Ave,North Town Fork Creek,L,64130,Metro,3,WEB,1030,Trash / Recycling,,8,161,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/4/2019,2:57 PM,9,2019,RESOL,N,9/12/2019,9.0,2019.0,8.0,"5008 Walrond Ave64130
(39.034979, -94.548054)",Jackson,39.034979,-94.548054,35345,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160853
4456,2019160866,4915 Bellefontaine Ave,North Town Fork Creek,L,64130,Metro,3,WEB,1030,Trash / Recycling,,6,207,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/4/2019,3:05 PM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,6.0,"4915 Bellefontaine Ave64130
(39.03653, -94.548459)",Jackson,39.03653,-94.548459,35262,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160866
4455,2019160503,700 Prospect Ave,Independence Plaza,L,64124,East,3,PHONE,4440,Trash / Recycling,,180,424,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/4/2019,9:42 AM,9,2019,OPEN,Y,,,,,"700 Prospect Ave64124
(39.10445, -94.551504)",Jackson,39.10445,-94.551504,11665,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160503
4454,2019160796,4101 E 39th St,Vineyard Northwest,L,64130,East,3,PHONE,4440,Trash / Recycling,,91,7,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/4/2019,1:51 PM,9,2019,RESOL,Y,12/4/2019,12.0,2019.0,91.0,"4101 E 39th St64130
(39.054617, -94.536128)",Jackson,39.054617,-94.536128,30410,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160796
